Card Name,Set,Quantity,Vendor,Price,Condition,Total Value,Quantity Limit
Sol Ring,Commander 2021,2,Card Kingdom,3.73,LP,7.46,10
Sol Ring,Commander 2021,2,Star City Games,4.23,NM,8.46,50
Sol Ring,Commander 2021,2,BeatTheBuylist,3.88,MP,7.76,
Rhystic Study,Prophecy,1,BeatTheBuylist,48.81,NM,48.81,20
Rhystic Study,Prophecy,1,Star City Games,50.31,NM,50.31,10
Rhystic Study,Prophecy,1,Card Kingdom,47.06,NM,47.06,100
Demonic Tutor,Ultimate Masters,1,Card Kingdom,10.84,MP,10.84,50
Demonic Tutor,Ultimate Masters,1,BeatTheBuylist,13.96,NM,13.96,100
Demonic Tutor,Ultimate Masters,1,Star City Games,11.57,NM,11.57,50
Counterspell,Commander 2013,4,Card Kingdom,0.59,LP,2.36,100
Counterspell,Commander 2013,4,Star City Games,0.69,NM,2.76,10
Counterspell,Commander 2013,4,BeatTheBuylist,0.62,LP,2.48,100
Lightning Bolt,Magic 2010,3,BeatTheBuylist,1.63,NM,4.89,100
Lightning Bolt,Magic 2010,3,Card Kingdom,1.48,LP,4.4399999999999995,100
Lightning Bolt,Magic 2010,3,Star City Games,1.63,MP,4.89,20
Wrath of God,Core Set 2021,1,BeatTheBuylist,2.79,LP,2.79,10
Wrath of God,Core Set 2021,1,Star City Games,2.26,LP,2.26,20
Wrath of God,Core Set 2021,1,Card Kingdom,2.29,LP,2.29,10
Path to Exile,Modern Masters 2015,2,Star City Games,2.97,NM,5.94,100
Path to Exile,Modern Masters 2015,2,BeatTheBuylist,3.23,MP,6.46,20
Path to Exile,Modern Masters 2015,2,Card Kingdom,2.8,MP,5.6,20
Thoughtseize,Theros,1,BeatTheBuylist,27.17,LP,27.17,50
Thoughtseize,Theros,1,Star City Games,26.32,LP,26.32,10
Thoughtseize,Theros,1,Card Kingdom,21.17,NM,21.17,20
Snapcaster Mage,Innistrad,1,Card Kingdom,16.28,LP,16.28,20
Snapcaster Mage,Innistrad,1,BeatTheBuylist,16.66,NM,16.66,20
Snapcaster Mage,Innistrad,1,Star City Games,15.34,NM,15.34,
Tarmogoyf,Modern Masters 2017,1,BeatTheBuylist,41.58,MP,41.58,10
Tarmogoyf,Modern Masters 2017,1,Star City Games,36.3,LP,36.3,20
Tarmogoyf,Modern Masters 2017,1,Card Kingdom,31.82,NM,31.82,10
